Date,Actual_Close,LSTM_Predicted
2019-12-13,2014.181884765625,1914.3584
2019-12-16,2068.152587890625,1911.91
2019-12-17,2105.300048828125,1911.7494
2019-12-18,2108.022705078125,1914.7938
2019-12-19,2167.634033203125,1920.4541
2019-12-20,2161.653076171875,1929.0875
2019-12-23,2170.210693359375,1939.5635
2019-12-24,2154.5546875,1950.836
2019-12-26,2141.28076171875,1961.58
2019-12-27,2137.925537109375,1970.7999
2019-12-30,2123.047607421875,1978.1537
2019-12-31,2102.1396484375,1983.3973
2020-01-01,2107.877685546875,1986.3105
2020-01-02,2098.201171875,1987.4297
2020-01-03,2140.0166015625,1987.1167
2020-01-06,2139.822265625,1986.8104
2020-01-07,2145.072998046875,1986.9882
2020-01-08,2193.11181640625,1987.78
2020-01-09,2153.339111328125,1990.1422
2020-01-10,2152.561279296875,1992.9979
2020-01-13,2130.00048828125,1995.7332
2020-01-14,2146.093994140625,1997.5837
2020-01-15,2165.543701171875,1998.8193
2020-01-16,2177.115478515625,2000.0864
2020-01-17,2157.958251953125,2001.7987
2020-01-20,2110.551513671875,2003.4779
2020-01-21,2111.232177734375,2003.8423
2020-01-22,2146.093994140625,2002.8004
2020-01-23,2135.421630859375,2001.5154
2020-01-24,2128.06298828125,2000.2338
2020-01-27,2114.27197265625,1998.8997
2020-01-28,2128.404296875,1997.2427
2020-01-29,2099.9931640625,1995.6365
2020-01-30,2083.66796875,1993.6058
2020-01-31,2026.357788085937,1990.7887
2020-02-03,2049.213623046875,1986.0455
2020-02-04,2054.33056640625,1980.1682
2020-02-05,2092.147705078125,1974.0436
2020-02-06,2074.407958984375,1969.1232
2020-02-07,2082.400634765625,1965.3438
2020-02-10,2107.156982421875,1962.7129
2020-02-11,2098.82373046875,1961.6335
2020-02-12,2115.733642578125,1961.6915
2020-02-13,2136.396240234375,1962.8562
2020-02-14,2128.8427734375,1965.2864
2020-02-17,2147.410400390625,1968.4454
2020-02-18,2159.593505859375,1972.2859
2020-02-19,2140.68505859375,1976.7661
2020-02-20,2102.137451171875,1981.1058
2020-02-24,2061.738037109375,1984.0415
2020-02-25,2101.50341796875,1984.4833
2020-02-26,2069.778564453125,1983.6039
2020-02-27,2052.137451171875,1981.4276
2020-02-28,1949.45751953125,1977.9303
2020-03-02,1950.5784912109373,1971.1487
2020-03-03,1984.5939941406248,1961.4832
2020-03-04,2030.402709960937,1950.9473
2020-03-05,2071.192138671875,1941.8993
2020-03-06,2062.81005859375,1936.0542
2020-03-09,1922.362060546875,1933.169
2020-03-11,1904.1846923828125,1929.1039
2020-03-12,1724.994384765625,1922.4963
2020-03-13,1760.520751953125,1909.3263
2020-03-16,1653.406005859375,1891.1659
2020-03-17,1615.9793701171875,1867.6068
2020-03-18,1612.470458984375,1839.566
2020-03-19,1606.53076171875,1809.2792
2020-03-20,1764.6949462890625,1778.9004
2020-03-23,1639.2728271484375,1754.665
2020-03-24,1672.11328125,1734.4432
2020-03-25,1718.404296875,1718.2295
2020-03-26,1758.3131103515625,1706.9647
2020-03-27,1791.2520751953125,1701.2754
2020-03-30,1746.0902099609375,1701.1162
2020-03-31,1792.8228759765625,1703.787
2020-04-01,1677.6114501953125,1708.9469
2020-04-03,1624.05517578125,1712.3896
2020-04-07,1742.850341796875,1711.5704
2020-04-08,1674.3714599609375,1710.1721
2020-04-09,1733.9654541015625,1707.6044
2020-04-13,1727.19091796875,1705.7697
2020-04-15,1703.5301513671875,1704.9666
2020-04-16,1684.7784423828125,1704.3815
2020-04-17,1773.285400390625,1703.19
2020-04-20,1785.5086669921875,1703.8579
2020-04-21,1705.9847412109375,1707.0127
2020-04-22,1737.2542724609375,1709.8362
2020-04-23,1844.0224609375,1712.3086
2020-04-24,1785.4105224609375,1717.445
2020-04-27,1803.1314697265625,1723.6542
2020-04-28,1825.1724853515625,1730.4208
2020-04-29,1870.923095703125,1737.7997
2020-04-30,1977.740478515625,1746.6334
2020-05-04,1895.271240234375,1759.4016
2020-05-05,1897.5294189453125,1773.0925
2020-05-06,1868.910400390625,1786.0479
2020-05-07,1857.1783447265625,1796.6812
2020-05-08,1858.8963623046875,1804.3705
2020-05-11,1900.0328369140625,1809.4294
2020-05-12,1913.9739990234373,1813.5288
2020-05-13,1914.1214599609373,1817.654
2020-05-14,1867.6832275390625,1821.9491
2020-05-15,1858.405517578125,1825.0261
2020-05-18,1910.14501953125,1826.3916
2020-05-19,1913.1396484375,1827.6405
2020-05-20,1917.9993896484373,1829.3401
2020-05-21,1954.914306640625,1831.6117
2020-05-22,1983.5330810546875,1835.2294
2020-05-26,1907.592529296875,1840.7009
2020-05-27,1968.7574462890623,1845.5267
2020-05-28,1967.7755126953125,1850.477
2020-05-29,1936.40771484375,1855.5653
2020-06-01,2007.9793701171875,1859.7502
2020-06-02,2009.8446044921877,1864.6077
2020-06-03,2014.76806640625,1870.3331
2020-06-04,2059.471435546875,1876.6586
2020-06-05,2016.8355712890625,1884.2284
2020-06-08,2039.9753417968752,1891.5721
2020-06-09,2040.2703857421875,1898.5696
2020-06-10,2076.40771484375,1905.0245
2020-06-11,2035.9379882812498,1911.652
2020-06-12,2008.2198486328125,1917.397
2020-06-15,1998.7672119140625,1921.247
2020-06-16,2014.42333984375,1922.9906
2020-06-17,2016.392578125,1923.413
2020-06-18,2006.8413085937498,1923.1294
2020-06-19,2013.2416992187498,1922.2865
2020-06-22,1996.8470458984373,1921.2561
2020-06-23,2004.0843505859373,1919.8412
2020-06-24,2010.87841796875,1918.3005
2020-06-25,1985.1787109375,1916.9761
2020-06-26,2086.35302734375,1915.3378
2020-06-29,2069.416748046875,1915.8414
2020-06-30,2050.2158203125,1918.3066
2020-07-01,2059.964111328125,1921.592
2020-07-02,2124.065185546875,1925.2449
2020-07-03,2165.913330078125,1930.4467
2020-07-06,2228.489013671875,1937.984
2020-07-07,2235.086181640625,1948.6785
2020-07-08,2184.867919921875,1961.6963
2020-07-09,2170.54150390625,1974.4995
2020-07-10,2188.265625,1985.5299
2020-07-13,2185.95166015625,1994.7549
2020-07-14,2138.638427734375,2002.2389
2020-07-15,2199.638427734375,2007.1042
2020-07-16,2205.41162109375,2010.8999
2020-07-17,2171.85791015625,2014.4075
2020-07-20,2178.913818359375,2017.056
2020-07-21,2195.8388671875,2018.9237
2020-07-22,2162.1865234375,2020.55
2020-07-23,2142.69580078125,2021.3656
2020-07-24,2129.076904296875,2020.9116
2020-07-27,2177.828369140625,2019.072
2020-07-28,2279.427001953125,2017.3059
2020-07-29,2246.16943359375,2018.4037
2020-07-30,2249.573974609375,2021.7673
2020-07-31,2251.44921875,2026.5383
2020-08-03,2224.556640625,2031.9626
2020-08-04,2220.165283203125,2036.8558
2020-08-05,2229.836669921875,2040.6943
2020-08-06,2277.798828125,2043.6533
2020-08-07,2265.216064453125,2046.9338
2020-08-10,2252.830810546875,2050.4636
2020-08-11,2249.96875,2053.7437
2020-08-12,2227.71484375,2056.4963
2020-08-13,2224.8525390625,2058.198
2020-08-14,2212.7138671875,2058.8127
2020-08-17,2223.81640625,2058.3247
2020-08-18,2239.951904296875,2057.2495
2020-08-19,2226.974609375,2056.288
2020-08-20,2223.274169921875,2055.3984
2020-08-21,2219.079833984375,2054.4897
2020-08-24,2218.58642578125,2053.4824
2020-08-25,2213.2080078125,2052.4014
2020-08-26,2223.91552734375,2051.1968
2020-08-27,2218.882080078125,2050.1536
2020-08-28,2209.161376953125,2049.2598
2020-08-31,2227.6162109375,2048.2913
2020-09-01,2216.859375,2047.6245
2020-09-02,2235.412353515625,2047.1083
2020-09-03,2269.311279296875,2047.064
2020-09-04,2258.751708984375,2048.216
2020-09-07,2296.499755859375,2050.234
2020-09-08,2317.371826171875,2053.5088
2020-09-09,2297.092041015625,2058.183
2020-09-10,2300.545654296875,2063.348
2020-09-11,2342.93212890625,2068.4573
2020-09-14,2458.692138671875,2074.0515
2020-09-15,2458.692138671875,2082.3433
2020-09-16,2470.14013671875,2093.0469
2020-09-17,2428.641845703125,2105.221
2020-09-18,2417.73681640625,2116.9421
2020-09-21,2432.934814453125,2127.0635
2020-09-22,2489.828125,2135.5627
2020-09-23,2435.05615234375,2143.6099
2020-09-24,2301.63134765625,2150.419
2020-09-25,2390.499267578125,2153.2896
2020-09-28,2394.44677734375,2153.7803
2020-09-29,2455.7314453125,2153.1553
2020-09-30,2459.580322265625,2153.2192
2020-10-01,2490.3212890625,2154.4912
2020-10-05,2670.27734375,2157.3296
2020-10-06,2678.666015625,2164.617
2020-10-07,2700.03173828125,2176.071
2020-10-08,2788.603515625,2190.362
2020-10-09,2776.020751953125,2207.2424
2020-10-12,2792.846923828125,2225.1616
2020-10-13,2789.442138671875,2242.8992
2020-10-14,2784.536376953125,2259.448
2020-10-15,2716.152099609375,2274.1292
2020-10-16,2738.6494140625,2285.7424
2020-10-19,2687.36083984375,2294.5076
2020-10-20,2714.566162109375,2300.267
2020-10-21,2651.533203125,2303.792
2020-10-22,2647.3212890625,2304.9548
2020-10-23,2662.831787109375,2304.0645
2020-10-26,2664.21923828125,2301.9712
2020-10-27,2606.68701171875,2299.346
2020-10-28,2598.80810546875,2295.794
2020-10-29,2609.164794921875,2291.3123
2020-10-30,2641.077880859375,2286.4265
2020-11-02,2581.364990234375,2282.048
2020-11-03,2610.106689453125,2277.652
2020-11-04,2629.48193359375,2273.5435
2020-11-05,2661.74169921875,2270.248
2020-11-06,2683.29736328125,2268.3494
2020-11-09,2702.27685546875,2268.1155
2020-11-10,2625.9638671875,2269.5273
2020-11-11,2663.82275390625,2271.0142
2020-11-12,2647.222412109375,2272.4575
2020-11-13,2633.149169921875,2273.6252
2020-11-17,2642.26708984375,2274.223
2020-11-18,2603.21826171875,2274.3977
2020-11-19,2613.376708984375,2273.7341
2020-11-20,2636.5185546875,2272.4138
2020-11-23,2699.947509765625,2271.0735
2020-11-24,2697.767333984375,2270.9387
2020-11-25,2677.20263671875,2272.1501
2020-11-26,2696.330322265625,2274.0452
2020-11-27,2655.74560546875,2276.4358
2020-12-01,2702.474853515625,2278.5059
2020-12-02,2725.02197265625,2280.6182
2020-12-03,2685.27978515625,2283.2117
2020-12-04,2703.21826171875,2285.662
2020-12-07,2713.277587890625,2287.9119
2020-12-08,2772.34619140625,2290.104
2020-12-09,2785.725830078125,2293.056
2020-12-10,2759.4619140625,2296.9998
2020-12-11,2758.7685546875,2301.258
2020-12-14,2772.742431640625,2305.344
2020-12-15,2736.9150390625,2309.2073
2020-12-16,2789.095458984375,2312.303
2020-12-17,2812.881103515625,2315.171
2020-12-18,2835.477783203125,2318.351
2020-12-21,2794.9921875,2322.131
2020-12-22,2846.875,2325.8333
2020-12-23,2882.802001953125,2329.7207
2020-12-24,2883.396728515625,2334.25
2020-12-28,2903.267578125,2339.2905
2020-12-29,2904.357666015625,2344.7244
2020-12-30,2883.346923828125,2350.28
2020-12-31,2837.212158203125,2355.4038
2021-01-01,2902.1279296875,2359.2903
2021-01-04,3012.3359375,2362.5312
2021-01-05,3065.408203125,2366.75
2021-01-06,3024.2783203125,2372.8008
2021-01-07,3005.7451171875,2379.8735
2021-01-08,3093.05908203125,2386.9302
2021-01-11,3148.113525390625,2394.284
2021-01-12,3146.5283203125,2402.4106
2021-01-13,3130.769775390625,2411.0215
2021-01-14,3227.832275390625,2419.4385
2021-01-15,3210.6044921875,2428.0266
2021-01-18,3199.0859375,2436.6262
2021-01-19,3237.76171875,2444.7168
2021-01-20,3285.5234375,2452.2805
2021-01-21,3250.8193359375,2459.6392
2021-01-22,3279.86376953125,2466.543
2021-01-25,3268.146484375,2472.8945
2021-01-27,3238.109375,2478.6096
2021-01-28,3174.06298828125,2483.398
2021-01-29,3089.462646484375,2486.761
2021-02-01,3117.265625,2488.067
2021-02-02,3180.91455078125,2487.5254
2021-02-03,3177.53857421875,2486.189
2021-02-04,3166.02001953125,2484.7473
2021-02-05,3135.734619140625,2483.3628
2021-02-08,3191.489990234375,2481.8772
2021-02-09,3154.55126953125,2480.6235
2021-02-10,3190.6953125,2479.598
2021-02-11,3183.446533203125,2478.9014
2021-02-12,3168.353515625,2478.5762
2021-02-15,3117.76220703125,2478.413
2021-02-16,3086.930419921875,2477.9216
2021-02-17,3051.481689453125,2476.6855
2021-02-18,3035.842529296875,2474.4563
2021-02-19,3050.240478515625,2471.2385
2021-02-22,2937.63818359375,2467.4268
2021-02-23,2959.235107421875,2462.5369
2021-02-24,2927.361083984375,2456.643
2021-02-25,2974.22900390625,2449.9941
2021-02-26,2873.939453125,2443.3425
2021-03-01,2903.629150390625,2436.3464
2021-03-02,2985.201416015625,2429.1667
2021-03-03,3037.580078125,2423.0234
2021-03-04,3028.24609375,2418.9434
2021-03-05,2986.88916015625,2416.8838
2021-03-08,2985.796875,2415.9753
2021-03-09,3029.4873046875,2415.6028
2021-03-10,3049.3466796875,2415.8948
2021-03-12,3036.438232421875,2417.006
2021-03-15,3044.580322265625,2418.6516
2021-03-16,3088.171630859375,2420.5996
2021-03-17,3091.051025390625,2423.0667
2021-03-18,3015.13916015625,2426.0327
2021-03-19,3028.742431640625,2428.5835
2021-03-22,3107.633544921875,2430.4001
2021-03-23,3120.49267578125,2432.2693
2021-03-24,3099.14404296875,2434.6462
2021-03-25,3043.28955078125,2437.2793
2021-03-26,3045.225830078125,2439.416
2021-03-30,3136.33056640625,2440.7703
2021-03-31,3155.49462890625,2442.1985
2021-04-01,3142.73486328125,2444.2773
2021-04-05,3216.114990234375,2446.8525
2021-04-06,3241.733642578125,2450.2234
2021-04-07,3248.386474609375,2454.5518
2021-04-08,3294.013427734375,2459.5784
2021-04-09,3298.87890625,2465.2175
2021-04-12,3223.711669921875,2471.243
2021-04-13,3082.2138671875,2476.7783
2021-04-15,3196.3056640625,2480.363
2021-04-16,3172.6728515625,2482.3245
2021-04-19,3139.5576171875,2483.3032
2021-04-20,3122.428955078125,2483.346
2021-04-22,3096.860107421875,2482.4832
2021-04-23,3087.62548828125,2480.7468
2021-04-26,3078.98681640625,2478.2644
2021-04-27,3109.967041015625,2475.2388
2021-04-28,3102.122802734375,2472.1553
2021-04-29,3093.3349609375,2469.302
2021-04-30,3014.295166015625,2466.6963
2021-05-03,3015.6357421875,2463.7305
2021-05-04,3028.295654296875,2460.1777
2021-05-05,3073.922607421875,2456.3472
2021-05-06,3089.561767578125,2452.9204
2021-05-07,3110.86083984375,2450.3645
2021-05-10,3123.3720703125,2448.8953
2021-05-11,3100.633544921875,2448.5198
2021-05-12,3065.879638671875,2448.8274
2021-05-14,3030.033447265625,2449.1707
2021-05-17,3048.1552734375,2448.9585
2021-05-18,3067.0712890625,2448.216
2021-05-19,3060.31884765625,2447.3179
2021-05-20,3038.4736328125,2446.424
2021-05-21,3058.829345703125,2445.4006
2021-05-24,3059.822509765625,2444.3901
2021-05-25,3107.218994140625,2443.5344
2021-05-26,3151.6220703125,2443.264
2021-05-27,3173.0751953125,2444.0679
2021-05-28,3136.754638671875,2446.0703
2021-05-31,3152.2705078125,2448.689
2021-06-01,3146.134033203125,2451.5396
2021-06-02,3122.63525390625,2454.366
2021-06-03,3134.40966796875,2456.801
2021-06-04,3136.904296875,2458.7827
2021-06-07,3176.268310546875,2460.4
2021-06-08,3193.18115234375,2462.016
2021-06-09,3193.28125,2463.9172
2021-06-10,3209.795166015625,2466.0872
2021-06-11,3266.671142578125,2468.5007
2021-06-14,3269.215576171875,2471.4631
2021-06-15,3255.64501953125,2474.9902
2021-06-16,3267.219970703125,2478.7212
2021-06-17,3310.525390625,2482.421
2021-06-18,3290.119873046875,2486.2239
2021-06-21,3265.97265625,2490.0044
2021-06-22,3294.01123046875,2493.3875
2021-06-23,3254.2978515625,2496.3647
2021-06-24,3366.253662109375,2498.7922
2021-06-25,3373.43798828125,2501.2178
2021-06-28,3329.48388671875,2504.0994
2021-06-29,3333.5751953125,2507.0916
2021-06-30,3338.46435546875,2509.871
2021-07-01,3334.2236328125,2512.3674
2021-07-02,3318.20849609375,2514.5398
2021-07-05,3313.768310546875,2516.2876
2021-07-06,3255.196044921875,2517.5608
2021-07-07,3267.818359375,2518.104
2021-07-08,3251.404296875,2517.8835
2021-07-09,3201.163818359375,2517.048
2021-07-12,3186.146728515625,2515.4705
2021-07-13,3180.60888671875,2513.0889
2021-07-14,3207.550048828125,2510.0747
2021-07-15,3202.949951171875,2506.8574
2021-07-16,3194.800048828125,2503.7637
2021-07-19,3184.60009765625,2500.8794
2021-07-20,3205.800048828125,2498.1824
2021-07-22,3216.35009765625,2495.8123
2021-07-23,3212.85009765625,2493.942
2021-07-26,3197.550048828125,2492.56
2021-07-27,3182.949951171875,2491.4775
2021-07-28,3197.800048828125,2490.4612
2021-07-29,3195.800048828125,2489.5168
2021-07-30,3167.449951171875,2488.6934
2021-08-02,3219.39990234375,2487.7986
2021-08-03,3284.89990234375,2487.0854
2021-08-04,3273.949951171875,2487.203
2021-08-05,3283.949951171875,2488.2263
2021-08-06,3309.800048828125,2489.9316
2021-08-09,3322.699951171875,2492.2292
2021-08-10,3333.89990234375,2495.02
2021-08-11,3344.199951171875,2498.1528
2021-08-12,3351.75,2501.4844
2021-08-13,3463.39990234375,2504.8835
2021-08-16,3472.949951171875,2508.8083
2021-08-17,3553.050048828125,2513.4836
2021-08-18,3560.550048828125,2518.9873
2021-08-20,3559.5,2525.1924
2021-08-23,3637.39990234375,2531.6506
2021-08-24,3613.199951171875,2538.2476
2021-08-25,3659.0,2544.8293
2021-08-26,3671.85009765625,2551.1785
2021-08-27,3720.14990234375,2557.2688
2021-08-30,3701.300048828125,2563.1067
2021-08-31,3786.449951171875,2568.6626
2021-09-01,3714.949951171875,2573.9294
2021-09-02,3836.75,2578.94
2021-09-03,3842.050048828125,2583.563
2021-09-06,3852.0,2588.145
2021-09-07,3815.89990234375,2592.616
2021-09-08,3774.14990234375,2596.832
2021-09-09,3791.39990234375,2600.5178
2021-09-13,3845.35009765625,2603.508
2021-09-14,3885.89990234375,2605.9636
2021-09-15,3954.5500488281245,2608.197
2021-09-16,3903.300048828125,2610.4446
2021-09-17,3827.85009765625,2612.8926
2021-09-20,3823.5,2615.2314
2021-09-21,3862.949951171875,2617.087
2021-09-22,3862.14990234375,2618.45
2021-09-23,3869.25,2619.5374
2021-09-24,3871.300048828125,2620.4238
2021-09-27,3836.949951171875,2621.1826
2021-09-28,3779.14990234375,2621.84
2021-09-29,3791.89990234375,2622.2651
2021-09-30,3773.199951171875,2622.266
